game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
5872af7e-bf4a-4665-95e6-d815976c7f4c,231,Bullet Shield Arena,https://lichess.org/CNG2ak0J,2018.01.08,?,FanniBanni,manwithavan,0-1,2285,-3,2655,+3,FM,GM,manwithavan,2655,FanniBanni,2285,370,A00,Time forfeit,60+0,2018.01.08,18:19:14,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
18d66d3e-8118-42c1-b5e2-dbd6617c997d,232,Bullet Shield Arena,https://lichess.org/ZWyGB4gY,2018.01.08,?,manwithavan,San_009,1-0,2653,+2,2168,-2,GM,,manwithavan,2653,San_009,2168,485,C00,Normal,60+0,2018.01.08,18:18:05,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
8ddc932b-4119-4c75-9f18-250b9e238d9c,233,Bullet Shield Arena,https://lichess.org/s3GQ3Z8T,2018.01.08,?,Gilevich,manwithavan,0-1,2366,-4,2648,+5,,GM,manwithavan,2648,Gilevich,2366,282,A04,Time forfeit,60+0,2018.01.08,18:16:21,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
23b8a222-4039-44f4-8331-0bdeffa3a355,234,Bullet Shield Arena,https://lichess.org/FVB6rxd1,2018.01.08,?,mw45,manwithavan,0-1,2056,-1,2647,+1,,GM,manwithavan,2647,mw45,2056,591,B10,Normal,60+0,2018.01.08,18:15:18,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
090d9157-a2ef-46d1-a70c-498e69bec98c,235,Bullet Shield Arena,https://lichess.org/FFMC7lq0,2018.01.08,?,manwithavan,Alexander_Sichkar,1-0,2644,+3,2226,-2,GM,,manwithavan,2644,Alexander_Sichkar,2226,418,A13,Normal,60+0,2018.01.08,18:13:52,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
02f61bb0-0efa-43a8-83e2-987edf6e0909,236,Bullet Shield Arena,https://lichess.org/YGyIpw6K,2018.01.08,?,manwithavan,Dutchboy,1-0,2631,+13,2589,-11,GM,,manwithavan,2631,Dutchboy,2589,42,B01,Normal,60+0,2018.01.08,17:50:54,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
e443602a-5322-405a-9a6d-dcfbad727a76,237,Bullet Shield Arena,https://lichess.org/ZTOmDOwX,2018.01.08,?,Happy_Jedi_2003,manwithavan,0-1,2575,-11,2618,+13,,GM,manwithavan,2618,Happy_Jedi_2003,2575,43,E04,Normal,60+0,2018.01.08,17:48:12,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
0a4648c9-75db-46d0-b92d-168091a833ab,238,Bullet Shield Arena,https://lichess.org/gvAJLIw2,2018.01.08,?,Dhiegorov,manwithavan,0-1,2125,-1,2617,+1,,GM,manwithavan,2617,Dhiegorov,2125,492,E61,Normal,60+0,2018.01.08,17:46:59,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
248f663e-8afd-48b2-856a-a1af1cb89a2f,239,Bullet Shield Arena,https://lichess.org/meH7SzSU,2018.01.08,?,manwithavan,Dutchboy,0-1,2634,-17,2575,+15,GM,,Dutchboy,2575,manwithavan,2634,-59,D00,Normal,60+0,2018.01.08,17:45:46,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
b6a2aa24-b3c1-4035-bffe-fbc011631dd6,240,Bullet Shield Arena,https://lichess.org/Qm8Zk2je,2018.01.08,?,manwithavan,ragetilt,1-0,2627,+7,2411,-5,GM,FM,manwithavan,2627,ragetilt,2411,216,B17,Normal,60+0,2018.01.08,17:44:36,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
ddcf6db8-6e73-48a7-8bb6-d7c263baa765,241,Bullet Shield Arena,https://lichess.org/csldnKYR,2018.01.08,?,TheMENTALIST74,manwithavan,0-1,2065,-1,2626,+1,,GM,manwithavan,2626,TheMENTALIST74,2065,561,A00,Normal,60+0,2018.01.08,17:40:45,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
954b6840-91f9-4199-b2f2-383d23ac2d3a,242,Bullet Shield Arena,https://lichess.org/g7Z35GjJ,2018.01.08,?,manwithavan,streetfirer,1-0,2619,+7,2383,-5,GM,,manwithavan,2619,streetfirer,2383,236,A00,Normal,60+0,2018.01.08,17:39:11,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
228ced9e-0f31-4c58-bb8b-ba23759fad94,243,Bullet Shield Arena,https://lichess.org/D20ctuyv,2018.01.08,?,Sijavush,manwithavan,0-1,2176,-2,2617,+2,,GM,manwithavan,2617,Sijavush,2176,441,A40,Normal,60+0,2018.01.08,17:37:27,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
00838afd-2475-4443-8e4a-e8c9f46bdc2e,244,Bullet Shield Arena,https://lichess.org/gxyBQVjr,2018.01.08,?,streetfirer,manwithavan,0-1,2392,-5,2610,+7,,GM,manwithavan,2610,streetfirer,2392,218,A04,Normal,60+0,2018.01.08,17:36:30,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
fc6a1d84-afcd-4d62-b9fa-39cb0b79df3a,245,Bullet Shield Arena,https://lichess.org/nUAgtRJu,2018.01.08,?,manwithavan,Happy_Jedi_2003,1-0,2597,+13,2557,-12,GM,,manwithavan,2597,Happy_Jedi_2003,2557,40,D10,Normal,60+0,2018.01.08,17:35:21,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
03d8d66a-523a-4bdf-9d1a-28d437971a3a,246,Bullet Shield Arena,https://lichess.org/bQ5JgyYx,2018.01.08,?,manwithavan,Gilevich,1-0,2590,+7,2352,-5,GM,,manwithavan,2590,Gilevich,2352,238,A04,Time forfeit,60+0,2018.01.08,17:33:31,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
3756733f-ab98-4c60-945a-3a43909c875d,247,Bullet Shield Arena,https://lichess.org/sppkIUw0,2018.01.08,?,IMfeher,manwithavan,0-1,2191,-2,2587,+3,,GM,manwithavan,2587,IMfeher,2191,396,B00,Time forfeit,60+0,2018.01.08,17:31:47,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
50b847c4-d159-4bc4-9c77-ebd258db1d07,248,Bullet Shield Arena,https://lichess.org/FPJwaODD,2018.01.08,?,JimmyTudeski,manwithavan,0-1,2042,-1,2585,+2,,GM,manwithavan,2585,JimmyTudeski,2042,543,A15,Time forfeit,60+0,2018.01.08,17:29:46,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
4dddb522-7327-4260-a558-3e5ead9a1aab,249,Bullet Shield Arena,https://lichess.org/HK5jE2E9,2018.01.08,?,manwithavan,Arka50,1-0,2563,+22,2723,-21,GM,GM,manwithavan,2563,Arka50,2723,-160,A15,Normal,60+0,2018.01.08,17:27:18,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
70fac4dd-b778-4705-b031-82aebe01bfb9,250,Bullet Shield Arena,https://lichess.org/3mosFI9P,2018.01.08,?,manwithavan,DonPietroCarrera,1-0,2560,+3,2171,-2,GM,,manwithavan,2560,DonPietroCarrera,2171,389,A00,Normal,60+0,2018.01.08,17:25:24,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
a0caf612-8eff-4f89-8711-2b51dcd31de2,251,Bullet Shield Arena,https://lichess.org/k3jeRpez,2018.01.08,?,IMfeher,manwithavan,0-1,2185,-3,2556,+4,,GM,manwithavan,2556,IMfeher,2185,371,B00,Normal,60+0,2018.01.08,17:23:33,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
9c8c6995-cd4b-4670-b7be-842da58d3d55,252,Bullet Shield Arena,https://lichess.org/OBlgzsEU,2018.01.08,?,Alexander_Sichkar,manwithavan,0-1,2197,-3,2553,+3,,GM,manwithavan,2553,Alexander_Sichkar,2197,356,B21,Time forfeit,60+0,2018.01.08,17:21:43,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
66e67591-1ce1-420d-9d40-d0def4ecf7ed,253,Bullet Shield Arena,https://lichess.org/AbnKrtTl,2018.01.08,?,manwithavan,Ermolaev,1/2-1/2,2555,-2,2494,+2,GM,,draw,,draw,,0,C11,Normal,60+0,2018.01.08,17:20:11,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
ddd27284-a7d3-4784-aed9-74cb723eada3,254,Bullet Shield Arena,https://lichess.org/7dYECdor,2018.01.08,?,Sijavush,manwithavan,0-1,2153,-3,2552,+3,,GM,manwithavan,2552,Sijavush,2153,399,?,Abandoned,60+0,2018.01.08,17:19:37,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
45586c3d-db75-49dd-88f2-96a34d7f94c9,255,Bullet Shield Arena,https://lichess.org/jo9QWa8C,2018.01.08,?,manwithavan,streetfirer,1-0,2541,+11,2424,-8,GM,,manwithavan,2541,streetfirer,2424,117,A01,Normal,60+0,2018.01.08,17:18:24,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
db1088a4-6b8d-43f2-93bd-469ab6b25484,256,Bullet Shield Arena,https://lichess.org/Fo4kkXCD,2018.01.08,?,DragRauzer,manwithavan,0-1,2168,-3,2537,+4,,GM,manwithavan,2537,DragRauzer,2168,369,A00,Normal,60+0,2018.01.08,17:17:01,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
f233642e-1d0d-461f-b4d2-7c93c55cbaed,257,Bullet Shield Arena,https://lichess.org/kh3OWdNW,2018.01.08,?,manwithavan,streetfirer,1/2-1/2,2543,-6,2431,+4,GM,,draw,,draw,,0,B00,Normal,60+0,2018.01.08,17:15:15,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
42299a87-9b83-4881-a8ca-536d5ec27ebb,258,Bullet Shield Arena,https://lichess.org/Iywfr75R,2018.01.08,?,manwithavan,ZibbitVideos,1-0,2535,+8,2319,-5,GM,FM,manwithavan,2535,ZibbitVideos,2319,216,A01,Normal,60+0,2018.01.08,17:13:25,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
ca4a1d8e-02a2-4e63-b25f-a6ec656d3fa9,259,Bullet Shield Arena,https://lichess.org/lkvAon8W,2018.01.08,?,ragetilt,manwithavan,0-1,2481,-11,2519,+16,FM,GM,manwithavan,2519,ragetilt,2481,38,B12,Normal,60+0,2018.01.08,17:12:06,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
0f003e80-07f9-4e01-95bb-22448a8c2c99,260,Bullet Shield Arena,https://lichess.org/92i64obO,2018.01.08,?,mengene80,manwithavan,0-1,1892,-1,2518,+1,,GM,manwithavan,2518,mengene80,1892,626,A40,Time forfeit,60+0,2018.01.08,17:10:19,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
ba37f04e-c631-4911-995c-83783aee1cb6,261,Bullet Shield Arena,https://lichess.org/bvnHWZAr,2018.01.08,?,Happy_Jedi_2003,manwithavan,0-1,2594,-17,2495,+23,,GM,manwithavan,2495,Happy_Jedi_2003,2594,-99,D79,Normal,60+0,2018.01.08,17:08:51,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
35502621-4f03-4d5f-89fe-7a43af3162b6,262,Bullet Shield Arena,https://lichess.org/fG262IYw,2018.01.08,?,manwithavan,ZibbitVideos,1-0,2486,+9,2304,-6,GM,FM,manwithavan,2486,ZibbitVideos,2304,182,C05,Normal,60+0,2018.01.08,17:07:17,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
8167c7d3-9f2d-4c4c-8148-972e5ce7e55a,263,Bullet Shield Arena,https://lichess.org/qZQlxz9x,2018.01.08,?,manwithavan,FanniBanni,1-0,2477,+9,2262,-6,GM,FM,manwithavan,2477,FanniBanni,2262,215,A04,Time forfeit,60+0,2018.01.08,17:05:27,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
8136efc0-e082-4b22-a3e1-3ea8c37fe265,264,Bullet Shield Arena,https://lichess.org/Q23moixD,2018.01.08,?,manwithavan,ChampionOfBlitz,1-0,2473,+4,2091,-2,GM,,manwithavan,2473,ChampionOfBlitz,2091,382,A10,Normal,60+0,2018.01.08,17:04:15,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
290c491e-0d6d-4f09-86bd-ac13482bc9d4,265,Bullet Shield Arena,https://lichess.org/x73jvKhP,2018.01.08,?,Happy_Jedi_2003,manwithavan,0-1,2629,-21,2444,+29,,GM,manwithavan,2444,Happy_Jedi_2003,2629,-185,D02,Normal,60+0,2018.01.08,17:02:26,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
ab551616-8bfd-42fc-b4d3-b61564c1baec,266,Bullet Shield Arena,https://lichess.org/inMwEfoY,2018.01.08,?,manwithavan,streetfirer,1-0,2423,+21,2458,-14,GM,,manwithavan,2423,streetfirer,2458,-35,A05,Normal,60+0,2018.01.08,17:01:24,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
24ecc34c-9b6f-4e37-9114-474b7feb7381,267,Bullet Shield Arena,https://lichess.org/KF9miA8P,2018.01.08,?,ZibbitVideos,manwithavan,0-1,2277,-8,2409,+14,FM,GM,manwithavan,2409,ZibbitVideos,2277,132,A10,Normal,60+0,2018.01.08,17:00:46,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
818577eb-451d-42c1-a89d-0ae27051dfce,268,Bullet Shield Arena,https://lichess.org/GfUgfprI,2018.01.08,?,manwithavan,Arka50,1-0,2370,+39,2769,-28,GM,GM,manwithavan,2370,Arka50,2769,-399,C44,Normal,60+0,2018.01.08,16:58:26,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
ea576a70-bba5-4745-aff9-ac78317e2cd0,269,Bullet Shield Arena,https://lichess.org/PUVBZXRU,2018.01.08,?,San_009,manwithavan,0-1,2112,-5,2361,+9,,GM,manwithavan,2361,San_009,2112,249,A48,Normal,60+0,2018.01.08,16:56:59,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
54c06874-902d-4405-8b96-d2ae1dc47208,270,Bullet Shield Arena,https://lichess.org/pH8j4sGO,2018.01.08,?,Oan,manwithavan,0-1,2239,-10,2346,+15,,GM,manwithavan,2346,Oan,2239,107,C25,Normal,60+0,2018.01.08,16:56:00,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
c088f49d-ad34-4586-971b-1793e13b66e6,271,Bullet Shield Arena,https://lichess.org/LtfUKYFC,2018.01.08,?,manwithavan,korovamilkbar,1-0,2324,+22,2298,-12,GM,,manwithavan,2324,korovamilkbar,2298,26,A00,Normal,60+0,2018.01.08,16:55:06,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
b023b172-8f48-49fe-b755-2c2b20300181,272,Bullet Shield Arena,https://lichess.org/8XzR3F7o,2018.01.08,?,manwithavan,Maat39,1-0,2304,+20,2229,-10,GM,,manwithavan,2304,Maat39,2229,75,A56,Normal,60+0,2018.01.08,16:53:47,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
31b6a216-3a97-4e09-a844-88c8d4ce38d1,273,Bullet Shield Arena,https://lichess.org/ZsrDwsF2,2018.01.08,?,InsaneChessPlayer,manwithavan,0-1,2353,-15,2272,+32,,GM,manwithavan,2272,InsaneChessPlayer,2353,-81,A01,Normal,60+0,2018.01.08,16:51:35,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
d763fc9c-e9f3-4fbc-af64-ee8cad070999,274,Bullet Shield Arena,https://lichess.org/HWSqlQge,2018.01.08,?,ragetilt,manwithavan,0-1,2472,-21,2228,+44,FM,GM,manwithavan,2228,ragetilt,2472,-244,B01,Time forfeit,60+0,2018.01.08,16:49:42,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
5c0dac71-d136-4d0e-be41-4f4ac8ed6af1,275,Bullet Shield Arena,https://lichess.org/6Qw0hkTW,2018.01.08,?,manwithavan,Draske,1-0,2185,+43,2367,-19,GM,IM,manwithavan,2185,Draske,2367,-182,A00,Normal,60+0,2018.01.08,16:47:08,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
0c9c1bc5-13c1-496e-b412-e97b631fe1b6,276,Bullet Shield Arena,https://lichess.org/4uaPSmoJ,2018.01.08,?,manwithavan,mntal36,1-0,2148,+37,2219,-13,GM,,manwithavan,2148,mntal36,2219,-71,A00,Normal,60+0,2018.01.08,16:45:18,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
c3f0c1f0-6258-4b11-9f80-767bb4c0653f,277,Bullet Shield Arena,https://lichess.org/hLdq1Rbc,2018.01.08,?,anandthelegend,manwithavan,0-1,2154,-13,2110,+38,,GM,manwithavan,2110,anandthelegend,2154,-44,A04,Normal,60+0,2018.01.08,16:44:25,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
8f55c0a8-2781-4c6a-be18-d3e4ae1b96d9,278,Bullet Shield Arena,https://lichess.org/89BXaqyb,2018.01.08,?,manwithavan,garco,0-1,2119,-9,2464,+3,GM,,garco,2464,manwithavan,2119,345,A48,Normal,60+0,2018.01.08,16:42:28,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
2d58e47c-4371-4b60-9743-f68983c3da19,279,Bullet Shield Arena,https://lichess.org/b4Mwnn73,2018.01.08,?,Fightmaster1,manwithavan,0-1,2081,-13,2082,+37,,GM,manwithavan,2082,Fightmaster1,2081,1,D85,Normal,60+0,2018.01.08,16:41:06,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
c2dcc909-ab90-4f8c-bd29-0314ade951c1,280,Bullet Shield Arena,https://lichess.org/hWpN5xfI,2018.01.08,?,mutdpro,manwithavan,1-0,2718,+1,2084,-2,IM,GM,mutdpro,2718,manwithavan,2084,634,A00,Normal,60+0,2018.01.08,16:38:20,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
2a830210-cf7b-4f00-953f-ea1af5e38249,281,Bullet Shield Arena,https://lichess.org/GBIwUJ4y,2018.01.08,?,manwithavan,juljas,1-0,2050,+34,1983,-11,GM,,manwithavan,2050,juljas,1983,67,A40,Normal,60+0,2018.01.08,16:37:13,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
c87730b2-b9e2-4729-8a27-709fa7c9b7f3,282,Bullet Shield Arena,https://lichess.org/p107NBAu,2018.01.08,?,garco,manwithavan,1-0,2414,+4,2061,-11,,GM,garco,2414,manwithavan,2061,353,A05,Normal,60+0,2018.01.08,16:36:11,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
ba3c103b-af9e-4f17-945a-ed85f3e87f6d,283,Bullet Shield Arena,https://lichess.org/wXT8Mkfz,2018.01.08,?,manwithavan,ChampionOfBlitz,1-0,2004,+57,2054,-12,GM,,manwithavan,2004,ChampionOfBlitz,2054,-50,A01,Normal,60+0,2018.01.08,16:35:08,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
da99e444-5126-4bda-87a3-5ec0b1e60697,284,Bullet Shield Arena,https://lichess.org/SnYJYRIU,2018.01.08,?,lucianobonfico,manwithavan,0-1,2018,-13,1933,+71,,GM,manwithavan,1933,lucianobonfico,2018,-85,B01,Time forfeit,60+0,2018.01.08,16:32:46,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
e77484bd-48a8-4dde-bafa-f1841c53893e,285,Bullet Shield Arena,https://lichess.org/v9GUHkdw,2018.01.08,?,manwithavan,ROBINIO,1-0,1887,+46,1768,-7,GM,,manwithavan,1887,ROBINIO,1768,119,E90,Time forfeit,60+0,2018.01.08,16:30:44,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
0f873a43-b90c-4656-ba39-e62764d30f1d,286,Bullet Shield Arena,https://lichess.org/9qQB2WAK,2018.01.08,?,manwithavan,Mseserovich,1-0,1842,+45,1673,-7,GM,,manwithavan,1842,Mseserovich,1673,169,A17,Normal,60+0,2018.01.08,16:29:19,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
ab52107d-3648-4adf-af96-cb51a558b32a,287,Bullet Shield Arena,https://lichess.org/kSTGfa5Z,2018.01.08,?,ndaddiggypose,manwithavan,0-1,1538,-4,1806,+36,,GM,manwithavan,1806,ndaddiggypose,1538,268,A45,Normal,60+0,2018.01.08,16:28:10,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
05ff6e99-9727-4b73-a809-f10cea03758c,288,Bullet Shield Arena,https://lichess.org/jK8f9Z6h,2018.01.08,?,DynamoAlchemyst,manwithavan,0-1,1740,-11,1660,+146,,GM,manwithavan,1660,DynamoAlchemyst,1740,-80,A30,Time forfeit,60+0,2018.01.08,16:15:03,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
ce95f1bf-b2ba-488a-99fc-e4fe3efa42e5,289,Bullet Shield Arena,https://lichess.org/qLLmJ70u,2018.01.08,?,manwithavan,FORDSHAM,1-0,1500,+160,1468,-7,GM,,manwithavan,1500,FORDSHAM,1468,32,A00,Normal,60+0,2018.01.08,16:13:54,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
